,CL,NG,SI,PL,SB,HG,RR,LH,PA,HO,CUA,GC,CT,FC,KC,RS,C,S,W,O,UX
13-14,0.052684007579532594,0.06509242984980751,0,0,0.0948407627623735,0.051599942828941044,0.017033762919199117,0.07651067865781934,0,0.10125915147524278,0.07808791188607052,-0.14351773129404366,0.13095013643057427,0.09600532922720086,0.04553635631080913,0.19876079182365117,0.12718342185025974,0.1227200307286584,0.07249621223556461,0.03950643006614131,0.026672841560151806
13-15,0.05267648076040689,0.06508276193217044,0,0,0.09485916870490137,0.0515987456501313,0.01906789514780151,0.07574935671129071,0,0.10139949316623055,0.0783195999021581,-0.1434387540602009,0.13143416945022865,0.0959032745781766,0.045534288132404496,0.19920120553948223,0.12718570233342927,0.12248668875744101,0.07240790637899122,0.04002238904155559,0.02654522019450979
13-16,0.052728056426529196,0.06503301751861233,0,0,0.09491867168544725,0.05162563550297849,0.021148735135155194,0.07513906427893037,0,0.1014230800799082,0.07803135506879144,-0.14337568239834303,0.13165907814870695,0.09579753457433281,0.04549217341132393,0.1994026788013033,0.1269703219259153,0.12186783105640951,0.0722573633186545,0.040494247918357165,0.026434007999659465
13-17,0.052799305775658424,0.06487779371110994,0,0,0.09522119242572614,0.051675383376755896,0.02245283769527913,0.07445645233357265,0,0.10152431045683731,0.07761935168752472,-0.14331413816351016,0.1320120080766624,0.09585347806619192,0.0454679966931847,0.19991611689875372,0.12699598164422862,0.12145886791174541,0.0722477986805851,0.040834381892241596,0.026262733829076314
13-18,0.05282343627409721,0.06469621606083742,0,0,0.09542342843218247,0.05172464243896146,0.02343157332185976,0.07353577033321232,0,0.10163887246645692,0.07695362485592148,-0.14330769584805636,0.13198570589340072,0.09564657011036391,0.04547232693657874,0.19987200136621228,0.12684053797942385,0.12069533995184457,0.07213968851232982,0.04167750050150845,0.026216756529629605
13-19,0.05294087448803434,0.06444578797212415,0,0,0.09568345231489585,0.0517802886121829,0.024370967350389315,0.0725065801461947,0,0.10162867355924333,0.07628933233436816,-0.14331226250009296,0.13214435402797473,0.09544638146323045,0.045500686787411315,0.20010970950368517,0.12647347557961883,0.1200977977867765,0.0721302641250279,0.04251655009035358,0.02620502249687667
13-20,0.05299363091842689,0.06417736401730613,0,0,0.09577117771794906,0.051803100658160905,0.02465066490333381,0.07159387259278914,0,0.10167463217955028,0.07527349034880354,-0.14327001948441398,0.13239716542124674,0.09491470191150343,0.045497607896339366,0.20045965213802208,0.1266873128738303,0.11927057346076202,0.07217888821706107,0.04334960892784124,0.026210927995314777
13-21,0.053081389437696254,0.06380884121055183,0,0,0.09592672240050569,0.051817869111294226,0.02495854099979603,0.07061223439831572,0,0.10167625506382004,0.07479596289193752,-0.14322133344862206,0.13275512906843184,0.09449031294947145,0.045476141507334276,0.20071965539780703,0.1267366965277197,0.11888395492641134,0.07207825589679868,0.044036806754097414,0.026212538047407485
13-22,0.05317549017938857,0.06369798375168022,0,0,0.09609438794172873,0.05183389736039764,0.025139899073335845,0.06990016870568799,0,0.10159068789937264,0.07487097166541509,-0.14323052223453608,0.13291636912132412,0.09414603623466578,0.045450758071409095,0.20095483223436708,0.12675043264649952,0.11866153487548778,0.07183168079116414,0.04453276673554554,0.026203274721731496
13-23,0.05330117585569783,0.06364580911315706,0,0,0.09623163388408182,0.051843442941859094,0.02528281807201673,0.06939049329623773,0,0.10165484273065431,0.07494130172630958,-0.1432210804988019,0.1332249907447398,0.09366274739367049,0.04544065396745281,0.20110465952262457,0.1268313253456903,0.11855192176783771,0.07164462953718949,0.04486580029005302,0.026202360814649033
13-24,0.053350967150113005,0.06350511049500382,0,0,0.09640409230675274,0.051810405419415506,0.025439195846438858,0.0690498612514704,0,0.10172130593936948,0.074873133396845,-0.14324656671589608,0.13369401432688774,0.09291149333144991,0.04544010804897115,0.20112179167412134,0.12685385174348562,0.11857699560689608,0.0715023592907206,0.04519946884720246,0.02623594143933719
13-25,0.05337561936205644,0.06339915927044407,0,0,0.09647704706319354,0.05180453896053939,0.02573077198503652,0.06869478325061693,0,0.10177734438317274,0.07475689832640857,-0.1432769750967373,0.1340518359531191,0.09215422140140715,0.04536592825799869,0.20129576812032127,0.12676178009010122,0.1186505728175303,0.07141297290352301,0.04550044409829304,0.026224784859665975
14-1,0.04162764120480872,0.06223026490095357,0.027360535347175162,0.09895067114046965,0.09341498243447555,0.05159616678937412,0.0017478715947166238,0.08448762018815557,-0.07177816624014513,0.0975510555479426,0.0896523934837612,-0.14443986682519325,0.12445902445568874,0.09609514028501966,0.045607949165400126,0.1829058023970648,0.12279783329980871,0.1201185563469105,0.06932748736385753,0.037058315666762036,0.029270473830792575
14-2,0.04889678175528782,0.06247369491075276,0.02737967000363668,0.09895307194568848,0.09378009994621424,0.05160549359149109,0.0010610556399240645,0.08357952708017645,-0.07175849038406582,0.09789087244889706,0.08722353993231208,-0.14440534391620233,0.12508478040861915,0.096251295633576,0.04561210432299122,0.18461036727225597,0.12353177484219757,0.12056683769872971,0.06969385472450323,0.037036139686263694,0.02910454809528244
14-3,0.052865048282187195,0.06276032527937811,0.027399633547023287,0.09897308167730484,0.09388758615182898,0.051604062548999734,0.001238358140868193,0.0825214628422119,-0.07173508647694152,0.09829105435535634,0.08551423420646494,-0.14435917166628037,0.12540250644099374,0.09647193614172232,0.04559367262228399,0.18651204452771045,0.12418256641470592,0.12092185129369488,0.06997100682994571,0.037174650175741626,0.02886834331560977
14-4,0.053036296404366176,0.06300133767062595,0.027419259854075954,0.09896521817475833,0.09384260800631421,0.051593827662613036,0.0016930184892931957,0.08237731669901407,-0.07164021839093954,0.09865287141766652,0.08332973484354617,-0.1442703797640435,0.12642947814402294,0.09669932079803424,0.04558794881423989,0.18873003034064334,0.12471796158287193,0.12149059653973097,0.07034674700786711,0.03695476943481772,0.028621610954304988
14-5,0.05304561295348195,0.06325587791926576,0.027439589505434975,0.09896379195609784,0.0938337699036759,0.05158745776307761,0.001981763462411452,0.08182358116601735,-0.07164773092262679,0.09901090547565496,0.08150151237648784,-0.14417171345979066,0.12729839811828578,0.09663644925237555,0.04557363564397393,0.19034955675360568,0.12532054782291882,0.12176927907493125,0.07059109036477326,0.036920199077169646,0.02836209016384854
14-6,0.05305912306868987,0.06356355195298936,0.027460134582534764,0.09895954038245824,0.09410724229542514,0.051591035742910935,0.0028443148515425957,0.08117904913130936,-0.07164918650073206,0.09929422652154231,0.0798860692620594,-0.14411416009207975,0.1280029739394127,0.09671299515483074,0.04557523635438815,0.19155416411007736,0.12578744504002948,0.12207220392411285,0.07079425950318648,0.03688514705561193,0.028087302217776534
14-7,0.05306908992654896,0.06397794253628031,0.027474450788935116,0.0989685257718639,0.09424723878332401,0.05160045680853683,0.004152166104258742,0.08070675675970873,-0.07164621978470355,0.09964100527030297,0.07873864603986513,-0.14404671375102746,0.12890442968933805,0.09647521998798078,0.045584218619160094,0.19260786995695794,0.12604335349265164,0.12197858400310609,0.07099393654399248,0.03692845547077191,0.02782772629571465
14-8,0.05300408841416182,0.06424254286902874,0,0.09895914236234717,0.09425206320355273,0.051588780546120074,0.005580808390597908,0.08001797619905077,0,0.10001781081468253,0.07792404450644692,-0.14396708433169297,0.12954021769352422,0.09632860858041983,0.04559647641380248,0.19375554158373576,0.12637759973960142,0.1219971469953743,0.07121589913000848,0.03708240599168562,0.027591726794818534
14-9,0.05288486859801254,0.06450294654587027,0,0.09898246996724584,0.09442901271555573,0.05158772515242162,0.006745210538114859,0.07962620876827688,0,0.1003097939935473,0.07731034803565907,-0.14390301741893394,0.12975093380139924,0.0961502086784045,0.04560761382707575,0.19472862320388154,0.12679986509304342,0.12214780576501949,0.07146299606067893,0.03739132454234827,0.027328960366820733
14-10,0.05282429511980406,0.0647245607496744,0,0,0.09464960837076816,0.05162544357472403,0.008045779410492055,0.07906843245346326,0,0.10059666258466206,0.0774119044421865,-0.14383321342860075,0.1301132319320846,0.09617356413098796,0.04563137947128514,0.19618093633403905,0.12694925106449084,0.1221824428518669,0.07163757032745617,0.037728984993941526,0.02711667985560072
14-11,0.05276596529588115,0.06487879689450772,0,0,0.0946929531800445,0.051639180096549546,0.009834694786400104,0.07822884394511985,0,0.10077624085992462,0.0774328321039052,-0.14374469829257666,0.13045439172850054,0.09612427461515946,0.0455967719221217,0.19699051929977524,0.12725994368512072,0.12259403768284416,0.07198388564461919,0.03822827464854086,0.02698752398187282
14-12,0.052760524466108606,0.06500842938777848,0,0,0.0948971762237307,0.051620184309977786,0.012067966048020705,0.07788114628375908,0,0.10099665640149888,0.07772592461770703,-0.14365813877683511,0.13071980847558004,0.09612387930875552,0.04557443012273798,0.19806068596511975,0.12748690346723834,0.12265794613064253,0.07233573375336798,0.03873051799751619,0.026854968356023447
14-13,0.05274883890294862,0.06504614305901031,0,0,0.09493091736046656,0.05160009416910185,0.01542779621373482,0.07720073673721783,0,0.10117962285741634,0.07801108502754141,-0.14357540020409243,0.1309008458151282,0.09603987804705473,0.0455498462372931,0.1984002045204169,0.12727194106936485,0.1227449721216179,0.07246033426520632,0.03925506425682662,0.026744434750211044
14-14,0.052740175972567194,0.06503614919960461,0,0,0.09485158084874648,0.051591654203560766,0.017489543321263776,0.0762211731840367,0,0.10133406829409514,0.0780921293725198,-0.14348129659270098,0.13118936955658766,0.0960371063634527,0.04554684081216927,0.19887427482056272,0.12727117333502297,0.12258499125297931,0.07249346462634727,0.03975752331432849,0.02660716112313409
14-15,0.052756037428946176,0.06501915483142486,0,0,0.09488154697418595,0.0516227798075356,0.019383638457622122,0.07560920420071773,0,0.1014413042162273,0.07824990736287106,-0.1434374611011978,0.13150875989406455,0.09603917930111251,0.04552025085490351,0.1991903561586592,0.12706180360416416,0.12224639010754215,0.07229501130500664,0.040293367669533,0.026487354941501635
14-16,0.052809000517592644,0.06495758351482152,0,0,0.0951242102093842,0.051669130261494486,0.021387443512199816,0.07505826307110018,0,0.10145678646764432,0.07798082889033554,-0.14338715455215448,0.13190628425500694,0.09602924850336642,0.04549231697324668,0.19973009367482808,0.12698772411553194,0.12167740717625537,0.07222077808909991,0.04078140077811853,0.02631965833435312
14-17,0.05288399415641536,0.06480182389288325,0,0,0.09532169397765504,0.0517018842851682,0.022661817611754884,0.07440908135359019,0,0.1015506377565358,0.07752331099331596,-0.14332642913646462,0.13214827290961775,0.09580320121802285,0.04547741140399748,0.20012923531558882,0.1269503652719972,0.12126061080707232,0.07222015312867214,0.041184474190047365,0.026263768995206948
14-18,0.052884848411758306,0.0646343775729865,0,0,0.09550206367741458,0.051754405265456244,0.023640989778502063,0.07334802720296114,0,0.10164597250963384,0.07688449604418451,-0.14332212334052893,0.13213454451543916,0.09557972698405794,0.045492793650260335,0.20018943619007334,0.12668209672145578,0.12057898642611614,0.07215147808777782,0.04213522536253557,0.026208841910006365
14-19,0.05300686250681603,0.0643897417363638,0,0,0.09575725008647443,0.051799115095441106,0.02458433782452269,0.07247596642232364,0,0.10163386413405552,0.0762276775328268,-0.14331714611663024,0.13222447652144503,0.09511156872315175,0.04550414016748672,0.20038836990217437,0.1267039226003742,0.11993758618209334,0.07214413045845598,0.042935207526922176,0.026223259436955026
14-20,0.053062700441674535,0.06411532809640422,0,0,0.09594262054436846,0.051813210746115175,0.0248366382984707,0.07128133524269424,0,0.10167400709012185,0.07533237780438637,-0.14327866007559328,0.13265402423817618,0.09456190643661393,0.045506837606539445,0.20072341607399544,0.12677057988465698,0.11920347304922806,0.07209710747650099,0.04366883100750603,0.026228880969685047
14-21,0.0531282859398046,0.06377900061735915,0,0,0.09610187474042367,0.05181722715709025,0.02507030306948628,0.07037612320679532,0,0.10167494292578283,0.07495509316581751,-0.14323460184348005,0.1329544087964916,0.09418952871794699,0.0454639895931582,0.20096507159856786,0.12673951480226406,0.11895275201823956,0.07188444375275306,0.04419224628008733,0.026224090845625523
14-22,0.0531957749682551,0.06367806371631854,0,0,0.09635413820905697,0.05182991993769751,0.02526563838688048,0.06970884281429625,0,0.10161674187288991,0.07504100648894718,-0.14323706241755055,0.1332714090755098,0.0937312916255179,0.04544767285836482,0.20114400961541004,0.1268743130957449,0.11886968755722856,0.07171406917109176,0.04467811601954846,0.026217986663152015
14-23,0.053312001156886855,0.06363112525030273,0,0,0.09639404753786415,0.051833787294524876,0.025373013227299006,0.06929524174600647,0,0.10168730701475674,0.07503436294226774,-0.14323575600423602,0.13368697947366157,0.09318631456936613,0.04544858964186418,0.20131532191209398,0.12688015338331693,0.11874026435522354,0.07157106964261073,0.044976579975131326,0.026214813135404115
14-24,0.053356461649754335,0.06349549067892825,0,0,0.09647188531706484,0.05180750360767439,0.025581549602071887,0.06887467946469417,0,0.10174322512074069,0.07490429792213878,-0.1432559069076861,0.13394734151182489,0.09242174202028892,0.04535381940267891,0.2013681404413448,0.12686974227901837,0.11878985938791235,0.07153282001323297,0.04532352224316618,0.026237689369030176
14-25,0.053389270212956405,0.06341363775384723,0,0,0.0966438856573198,0.05179576762412069,0.025856349845405243,0.0682992439316891,0,0.10178203535028697,0.0746937530719963,-0.14329754322521876,0.13424151231874895,0.09173215265768916,0.04526614633147819,0.20173579138200834,0.12672934494582425,0.11879243152130209,0.07147534492791224,0.04560928467607222,0.026234018646581526
15-1,0.04411184211223479,0.062340367563070244,0.027370480192165477,0.09895952271982529,0.09350696900201066,0.051595125439235084,0.0014225424267605134,0.08444296883128058,-0.07175964620067043,0.0978185939312687,0.08910624035350638,-0.14441749918956076,0.12493909491997442,0.09646191934531181,0.045625053105376075,0.18420661299327476,0.12318044012579313,0.12060775754189816,0.06957831982455501,0.037113731587768255,0.02916912481909698
15-2,0.04936003364494477,0.06262791198597044,0.02738671090261348,0.0989619009564976,0.09378077971316855,0.051603705940238324,0.0014349513649474007,0.08369036276415794,-0.07173492682757468,0.09805855863630779,0.08682632811630042,-0.14439031371263764,0.12526658163831195,0.0964959936400936,0.0456241667322472,0.18580263606951058,0.1237669650813828,0.1207967582291826,0.06985594424701418,0.03723353841733501,0.029008313761970432
15-3,0.05300751367576029,0.06289684195924931,0.027404631506064155,0.09896688964388575,0.09390143042622053,0.051588579326816514,0.0018513682322173106,0.0828394188172545,-0.0717156510117476,0.09841330475097625,0.08535521922256817,-0.14429281942838926,0.12621189655189624,0.09668164111811305,0.04558869787926794,0.18788879406809506,0.12446785153455646,0.12134305708832543,0.0702011631423889,0.037038893427833744,0.028771452525720522
15-4,0.0530183029050903,0.0631758698330212,0.027427068013480643,0.09895333243467354,0.09381074621973781,0.05158103101127499,0.002407071515870085,0.08248340542506162,-0.07163775279427806,0.09885084269520725,0.08312148259057424,-0.1441971332731855,0.1270068422232111,0.0968188648686679,0.04557077148363637,0.18978787355094903,0.1250410455724932,0.12170543143237478,0.07049861518213185,0.036997488379574235,0.028508334734294028
15-5,0.053061032548307976,0.06342631651752936,0.027442476801595887,0.09896144337434537,0.09396074445246343,0.051597527074354686,0.003228832701475736,0.08189950981032576,-0.07164676162407833,0.09912440202505922,0.08159891649655984,-0.1441387495314215,0.12766465468164528,0.09677639423738045,0.04557206886401236,0.19110867918365648,0.12543230557912488,0.12198220865761134,0.07066443507976813,0.03698475771668828,0.028241155455828063
15-6,0.0530536539269724,0.06379810508154184,0.02746293151104473,0.09896103462297397,0.0942642567429956,0.05160093673933336,0.004021138178249646,0.08125307038682658,-0.07165768499557748,0.09943876073298455,0.08021918450771705,-0.14409437447014453,0.12835772431311177,0.09669764723518268,0.04559499983541764,0.1923486316619136,0.12588625920424648,0.12226342740566618,0.07089434611105419,0.03702540568486904,0.027968916245774942
15-7,0.05303675751774559,0.06409833093583772,0,0.09896158426097701,0.0943656469136195,0.051601669987205924,0.005299715123163665,0.0807771766670332,0,0.09985899178697563,0.079263442472967,-0.14399973967989813,0.12929244287344996,0.09638776913658853,0.04558655819228077,0.19335137857000606,0.12606867637588948,0.12208877680634586,0.07110586572705399,0.03711076737836191,0.0277258234398563
15-8,0.05292308388169249,0.06438110315274177,0,0.09896378194277551,0.09449181333116473,0.05159500528136785,0.006759575822765205,0.07993239563212204,0,0.10013701343710082,0.0783792681632144,-0.1439431379299126,0.12996032573225313,0.09626109764054942,0.04559327666685979,0.19439065233956873,0.1264435387793428,0.12213525034639913,0.07131078522669328,0.03741323830770812,0.02750101713682269
15-9,0.05287481661764577,0.06466024336858199,0,0,0.09456384597797603,0.05162628348580958,0.007819589613324967,0.07941506275519095,0,0.10041469608108883,0.07776361732645784,-0.14386990911537162,0.130120584261215,0.09622952828877852,0.04560916087192743,0.1953712450338807,0.1268366220449589,0.12223333499263747,0.07152854489264682,0.03769116762617014,0.027225705847055796
15-10,0.052852391624404894,0.06483976691618733,0,0,0.09475993025999,0.05164154976873207,0.00899642469079385,0.07873613499204275,0,0.10068139408110587,0.0777371327846927,-0.1437949929046164,0.13032016623304138,0.09622230382982415,0.04560611812763767,0.19659003211146597,0.1270397188071013,0.12226279731783356,0.07173352765438037,0.03805467643479039,0.02705426024248356
15-11,0.05280882169368708,0.06494459830218144,0,0,0.09490268819658634,0.05161688078446014,0.010680220160984358,0.07806416130367229,0,0.10085798239044351,0.07768619883151129,-0.14371389545490193,0.13071580257228946,0.09615859165365803,0.045580344789183824,0.19719690483170593,0.12737470514059845,0.12263618773275012,0.07209831662470448,0.03852312444471342,0.026925993474251377
15-12,0.052810600224240695,0.0649990230324722,0,0,0.09490604002438939,0.05161256672761226,0.012748824549497804,0.07760434725152233,0,0.10107366437258831,0.07783605753309876,-0.14361875317438905,0.13084231367301097,0.09597840069439544,0.045560171618878466,0.19803597172053086,0.12736404428013803,0.12258533099852764,0.07234613172063167,0.03903990482816227,0.02680064945431864
15-13,0.05279415771637629,0.06500428789656258,0,0,0.09493724965168945,0.05159252117378432,0.015952402607085327,0.0768972044964559,0,0.10125687407077658,0.07805209061410454,-0.14353851106776597,0.13113676695214874,0.09607164973761428,0.04555893280636143,0.19853567620508059,0.1273485354647836,0.1226366308095098,0.07246065554167634,0.03950548586702722,0.02667680850737485
15-14,0.052805923114139626,0.06498754111345564,0,0,0.09487455317830733,0.05161474081495268,0.017882197424805433,0.07607496380460764,0,0.10137955112642351,0.07807075033616917,-0.14347825453019328,0.13128320867547258,0.09615895730094805,0.045533084658137636,0.19889002102453543,0.12715019809756395,0.12237271075294427,0.07238270906392014,0.04002773381231194,0.026547397295621576
15-15,0.05282604940591737,0.06495757386545192,0,0,0.09507721234125395,0.051663756104728786,0.01971460035196928,0.07551821674110368,0,0.10147366859036865,0.07821071007984678,-0.14344504413559026,0.13175768527819218,0.09624414116859413,0.0455186927041784,0.19951400870451466,0.12707240221486488,0.12206473604917287,0.07225882293607439,0.04057467584797037,0.026375356791584436
15-16,0.05288797666194408,0.06488836784759565,0,0,0.09522583712815924,0.05169445747978979,0.021648158351810158,0.07498870630897814,0,0.10148738744211812,0.07788715594920274,-0.14339470644431498,0.13204935463146414,0.09597474505222904,0.04549966881322262,0.19994517677915086,0.12694611647220083,0.12150196719657483,0.07219718382558067,0.04111252573299737,0.026315803300627043
15-17,0.052941958131624105,0.06474181732156122,0,0,0.09540318190028146,0.051731321782540016,0.02290584477060975,0.07418649865397624,0,0.10156435161791955,0.07743698524306053,-0.14333951761196542,0.13228157018757208,0.0957340788481058,0.045496283345195045,0.20041254600825084,0.1267954176469061,0.12113648615391998,0.07222635533493368,0.041642927919831735,0.026252429842621113
15-18,0.05295481044199074,0.0645727490507684,0,0,0.09558376534208957,0.0517738361878063,0.023886584186404523,0.0732767014368954,0,0.10165071857740827,0.0767981693502551,-0.14332677020384968,0.13221398153093145,0.0952614095131205,0.0454966514202021,0.2004483638411568,0.12688441125752797,0.12041961396138622,0.07216352615082419,0.042549377355844464,0.026225000365739624
15-19,0.05307192012713569,0.06431996998645231,0,0,0.09591913435259129,0.05180896618240964,0.024761087835801665,0.0721275715235753,0,0.10163663704529359,0.0762250658546228,-0.14332269966373468,0.13247875283131583,0.09477127939778628,0.04551239451213088,0.20064332213476735,0.1267808587289696,0.1198441181592946,0.07207055695846809,0.043259303232577824,0.026238693415056302
15-20,0.05310972128142961,0.06406945526323256,0,0,0.09610593578008449,0.05181302638300191,0.02494805777893188,0.07102121969549834,0,0.10167303842019654,0.07545219697392312,-0.14328771867213538,0.13285050389929373,0.09427778349281635,0.0454935517219807,0.20095629566324272,0.12677134830953773,0.11924708936470921,0.0719154245589708,0.043837836284128816,0.026238177487483146
15-21,0.053152723344850106,0.0637561651784134,0,0,0.0963445399748148,0.051814679191727865,0.025191666408059282,0.0701700888072573,0,0.10169368883790926,0.07513647002045937,-0.14324085097490738,0.1332871951533825,0.0937995512040959,0.04546029902682022,0.20114547560258733,0.12685611541034755,0.11912654708773422,0.07177157853544544,0.044350196399490484,0.026235842864799817
15-22,0.05321397080016249,0.06366317015236603,0,0,0.09649862115232731,0.05182185678313772,0.025350390027487187,0.06960519104618254,0,0.10164985411858715,0.07514645326838813,-0.1432498131453158,0.13370290165384638,0.09328153501549358,0.045454647753931626,0.2013426973635324,0.1269174168880838,0.11902350830003575,0.07164121516676857,0.04479436793040454,0.026227953824833446
15-23,0.05331993447694852,0.06361464939435071,0,0,0.09645854117877894,0.05182952973047095,0.02550985510827781,0.0691210060040376,0,0.10171057670842565,0.07507569090302194,-0.1432452091244358,0.13392738615426103,0.09271087175157143,0.045367475147955166,0.20153745847454116,0.1268936118664152,0.11892391653536685,0.07159526248205517,0.04510713066191148,0.026217327555502025
15-24,0.05337119096541213,0.06350243980611656,0,0,0.09662828523527313,0.05179909968464006,0.025708176644968255,0.06849633576889659,0,0.10175089981073954,0.07485440656480044,-0.14327652948616726,0.1341356534832698,0.09200990306341564,0.04526159688628684,0.2017783526057015,0.12683254755934353,0.11891015544895583,0.07158357739519619,0.0454370485754746,0.026244905100024574
15-25,0.053406212533379634,0.06342038807498096,0,0,0.09693038340149465,0.05178596089795291,0.025903285044074766,0.06803299180630717,0,0.10179891687350545,0.07465051211922522,0,0.13445710931850377,0.09131708868601142,0.04522782853583604,0.20195423148997202,0.12676150744152523,0.11890714209966223,0.07158902043528427,0.04571247170971958,0.02622856077577102
16-1,0.046089003737672135,0.06249384562222234,0.027377652623490067,0.09896751551607677,0.09352684432449544,0.051594326700989984,0.0017476672035710986,0.08451899809546026,-0.07173774391125524,0.09798351427520387,0.08862282960075463,-0.14440277385506511,0.12513207440402582,0.09669328502935579,0.04563571536429431,0.1853682752136347,0.12342428599135276,0.12082527811616042,0.06973880554667769,0.03729582436543411,0.029076019214312354
16-2,0.04985492106559172,0.06276464531121446,0.027392202686611113,0.09895690593418205,0.09380241891909719,0.051589376942808,0.00199173560248901,0.08394663876278718,-0.0717169207896516,0.09819002428684129,0.08661448312971384,-0.14432624621953039,0.12604545108469015,0.0967034303821828,0.04561771922305471,0.18715211405800897,0.1240612303307887,0.12120222477022467,0.07007990370322403,0.03710548862179618,0.028910822370545465
16-3,0.05299609583541062,0.06306763702668093,0.02741286303664212,0.09895574810450332,0.09387002591376685,0.05157703100379618,0.0025040585168910647,0.08293028318998888,-0.0717087458390818,0.09861539451876676,0.08503073979054265,-0.1442228356203173,0.126779271872284,0.09680559097339414,0.04557266138828955,0.18895077189833834,0.12478748410057128,0.12155735658945657,0.07035361341715189,0.03707583698290684,0.028658098237177975
16-4,0.05303644039435258,0.0633418811613585,0.027430555706528303,0.09895188753425302,0.09393265732277437,0.05159098132932672,0.0035443090258769844,0.08253540535230695,-0.07163753947265217,0.09896886955532089,0.08312487673394796,-0.14416473725753806,0.12738134301477866,0.09694903590439363,0.045569581787351876,0.19055762236806903,0.12516470666696328,0.1219128789014534,0.07057464080095999,0.03705492334418735,0.02838875636147694
16-5,0.05305862648930264,0.06365497165805746,0.02744620087324285,0.09896282696526638,0.09411801080713253,0.051606510567997504,0.004302689474368009,0.08194231356900193,-0.07165496977060201,0.0992723387704992,0.08182749075121734,-0.14411877572952003,0.12803243021244137,0.09676570403081067,0.045590874754121075,0.19190418184584948,0.12554827781706746,0.12217103943908018,0.07076759512156754,0.037111843219526125,0.0281233477064316
16-6,0.05303032266609735,0.06392339187919781,0,0.09895510084789458,0.09437583374639345,0.0516021475073748,0.0050940874554781385,0.08130341354970144,0,0.09965643966743229,0.08064784132356775,-0.14404754767094957,0.1287686378341159,0.09660791519150401,0.045596628612033,0.1930843329100051,0.12592124938212568,0.12235464453594783,0.0710066773233832,0.037191686731336986,0.02786633409285315
16-7,0.05296767758913657,0.06423894939595036,0,0.09896588873060945,0.0945853314948628,0.05160681669405988,0.006411967379488844,0.08066501540125923,0,0.09998150431590903,0.07963610884391499,-0.14397557632566046,0.1297150000046648,0.09632716371310053,0.04558427475959948,0.1939919842298717,0.12615086571811399,0.12221882307492038,0.07120273211592329,0.03741949685299197,0.027633525107309594
16-8,0.052914140613214464,0.06453943913147575,0,0,0.09461593743851336,0.051630834510005844,0.00775789043250809,0.07973202234532725,0,0.10024717705456024,0.07876804958177429,-0.1439100059162137,0.13030801809213105,0.0963344455804862,0.04559571212642438,0.19503140656023127,0.1265010605724761,0.12222378487687327,0.07138259842286358,0.037693766125859465,0.027395095050748292
16-9,0.05289704080218926,0.06477690557129928,0,0,0.09467337117002153,0.051641481834449665,0.008719343536727694,0.07909610546854348,0,0.10050688231870579,0.07807518079088752,-0.14383234420752103,0.13032650015129305,0.09627750082303697,0.045586998019626394,0.19581845246724439,0.12692940277451856,0.12231509401047234,0.07162596929200733,0.03800148231499982,0.02716009844633586
16-10,0.05288517631916298,0.0649091299174015,0,0,0.09495481671707084,0.051620655174111844,0.009831135747564364,0.07856630893427755,0,0.1007655747427308,0.07798272525496966,-0.14376365520539078,0.13058436308000893,0.09625348111321294,0.04559029036703824,0.1968205319392396,0.12716134168666124,0.12233492648805974,0.07185618995337564,0.03834136804775195,0.026991553152198255
16-11,0.0528500127845741,0.0649459165996744,0,0,0.09491276197027403,0.05161010562557377,0.011394566370976359,0.07781033638329218,0,0.1009407100993186,0.07782030252075944,-0.1436742692724423,0.13084080909104484,0.09602502189975015,0.045566782224961806,0.19723687471073606,0.1272673859694335,0.12258433521252274,0.07212342077851322,0.03882448383719221,0.026869553997374812
16-12,0.05284675905273768,0.06496938537851475,0,0,0.09491565753085568,0.0516048442084068,0.013395026593720846,0.077309880017737,0,0.10115443205030941,0.0779145432534599,-0.14358229986924628,0.131075615636581,0.09601657976962914,0.04556822111495007,0.1981922932749393,0.12743068975361013,0.12251114571313278,0.07235403960751204,0.03928757249702272,0.02673253335746512
16-13,0.052849264127515144,0.06496758571400972,0,0,0.09495521191419919,0.051614273435075055,0.016409439258860514,0.07673108956082737,0,0.10130618405579668,0.07806013290322218,-0.14353296009192182,0.1312366097634108,0.09618759431117088,0.04554544640525624,0.19857673545348897,0.12723070406603385,0.12245122654832208,0.0723593305811695,0.03977389819620069,0.026615024091110922
16-14,0.052864927291872525,0.06493891027798299,0,0,0.09505974109921188,0.05165383344031692,0.018277514039266658,0.07597553921516405,0,0.10141562482921157,0.07806807767496907,-0.14348370288027312,0.13153654918790478,0.09634743081182537,0.04553097913339875,0.19921543888062257,0.1271550906946467,0.12221356517519856,0.07234377033852504,0.04030735802185849,0.026437346875551958
16-15,0.05289600615745067,0.06489932083416942,0,0,0.09517676147332915,0.05168799832181613,0.020055887230627505,0.0754382714656331,0,0.10150281508998171,0.07812822277994673,-0.14344937531304083,0.13190897867819498,0.09618300638759272,0.0455241029319376,0.19973264150936687,0.1270285059214153,0.12189650711601528,0.07223472192771725,0.0408980870583276,0.026367105449734238
16-16,0.05294281454361852,0.06483153191498776,0,0,0.09530945211943359,0.051722673275276757,0.021936269515941825,0.07475506106122652,0,0.10150547002997495,0.07780055551845023,-0.1434035367823896,0.13218788307651858,0.09590296900717901,0.04551611410872868,0.20022552789332956,0.12680150780007035,0.12139104861072533,0.0722048386546795,0.04154723562783862,0.02630095968791358
